x,y,z 
71128.544,74257.659,503.0
71128.544,74756.055,504.0
71128.544,75254.45,501.0
71128.544,75752.754,500.0
71128.544,76251.149,497.0
71128.544,76749.544,499.0
71128.544,77247.939,499.0
71128.544,77746.243,494.0
71128.544,78244.638,496.0
71128.544,78743.033,495.0
71128.544,79241.428,495.0
71128.544,79739.731,495.0
71128.544,80238.126,491.0
71128.544,80736.52,494.0
71128.544,81234.915,491.0
71128.544,81733.218,490.0
71128.544,82231.613,489.0
71128.544,82730.007,488.0
71128.544,83228.31,488.0
71128.544,83726.704,487.0
71128.544,84225.098,488.0
71128.544,84723.493,483.0
71128.544,85221.795,483.0
71128.544,85720.189,483.0
71128.544,86218.583,482.0
71128.544,86716.977,480.0
71128.544,87215.28,481.0
71128.544,87713.673,480.0
71128.544,88212.067,479.0
71128.544,88710.461,478.0
71128.544,89208.763,477.0
71128.544,89707.157,477.0
71128.544,90205.55,476.0
71128.544,90703.852,474.0
71128.544,91202.245,475.0
71128.544,91700.639,475.0
71128.544,92199.032,472.0
71128.544,92697.334,473.0
71128.544,93195.727,469.0
71128.544,93694.12,471.0
71128.544,94192.513,470.0
71128.544,94690.814,470.0
71128.544,95189.207,470.0
71128.544,95687.599,469.0
71128.544,96185.992,466.0
71128.544,96684.293,466.0
71128.544,97182.686,466.0
71625.963,0.0,912.0
71625.963,498.399,902.0
71625.963,996.707,898.0
71625.963,1495.107,898.0
71625.963,1993.506,888.0
71625.963,2491.906,880.0
71625.963,2990.214,869.0
71625.963,3488.613,862.0
71625.963,3987.013,851.0
71625.963,4485.412,844.0
71625.963,4983.72,841.0
71625.963,5482.12,831.0
71625.963,5980.519,819.0
71625.963,6478.919,809.0
71625.963,6977.227,803.0
71625.963,7475.626,797.0
71625.963,7974.025,791.0
71625.963,8472.333,785.0
71625.963,8970.733,779.0
71625.963,9469.132,775.0
71625.963,9967.532,771.0
71625.963,10465.839,763.0
71625.963,10964.239,758.0
71625.963,11462.638,752.0
71625.963,11961.038,749.0
71625.963,12459.346,742.0
71625.963,12957.745,736.0
71625.963,13456.144,735.0
71625.963,13954.544,728.0
71625.963,14452.851,725.0
71625.963,14951.251,721.0
71625.963,15449.65,718.0
71625.963,15947.958,712.0
71625.963,16446.357,706.0
71625.963,16944.756,699.0
71625.963,17443.156,697.0
71625.963,17941.463,691.0
71625.963,18439.863,686.0
71625.963,18938.262,681.0
71625.963,19436.661,676.0
71625.963,19934.969,674.0
71625.963,20433.368,666.0
71625.963,20931.767,660.0
71625.963,21430.166,657.0
71625.963,21928.474,655.0
71625.963,22426.873,653.0
71625.963,22925.272,644.0
71625.963,23423.58,642.0
71625.963,23921.979,641.0
71625.963,24420.378,638.0
71625.963,24918.777,634.0
71625.963,25417.084,632.0
71625.963,25915.483,630.0
71625.963,26413.882,626.0
71625.963,26912.281,621.0
71625.963,27410.589,623.0
71625.963,27908.988,618.0
71625.963,28407.386,617.0
71625.963,28905.785,611.0
71625.963,29404.093,610.0
71625.963,29902.491,606.0
71625.963,30400.89,603.0
71625.963,30899.198,598.0
71625.963,31397.596,596.0
71625.963,31895.995,596.0
71625.963,32394.394,592.0
71625.963,32892.701,588.0
71625.963,33391.1,586.0
71625.963,33889.498,586.0
71625.963,34387.897,580.0
71625.963,34886.204,579.0
71625.963,35384.603,574.0
71625.963,35883.001,574.0
71625.963,36381.4,571.0
71625.963,36879.707,570.0
71625.963,37378.105,570.0
71625.963,37876.503,568.0
71625.963,38374.81,566.0
71625.963,38873.209,565.0
71625.963,39371.607,564.0
71625.963,39870.005,563.0
71625.963,40368.312,562.0
71625.963,40866.71,560.0
71625.963,41365.109,559.0
71625.963,41863.507,560.0
71625.963,42361.813,559.0
71625.963,42860.212,557.0
71625.963,43358.61,557.0
71625.963,43857.008,556.0
71625.963,44355.314,555.0
71625.963,44853.712,555.0
71625.963,45352.11,558.0
71625.963,45850.417,554.0
71625.963,46348.815,554.0
71625.963,46847.213,552.0
71625.963,47345.61,552.0
71625.963,47843.917,556.0
71625.963,48342.314,552.0
71625.963,48840.712,554.0
71625.963,49339.11,548.0
71625.963,49837.416,547.0
71625.963,50335.814,545.0
71625.963,50834.211,549.0
71625.963,51332.609,547.0
71625.963,51830.915,544.0
71625.963,52329.312,545.0
71625.963,52827.71,543.0
71625.963,53326.016,546.0
71625.963,53824.413,545.0
71625.963,54322.81,545.0
71625.963,54821.207,540.0
71625.963,55319.513,540.0
71625.963,55817.91,536.0
71625.963,56316.308,539.0
71625.963,56814.705,539.0
71625.963,57313.01,531.0
71625.963,57811.407,526.0
71625.963,58309.804,529.0
71625.963,58808.201,528.0
71625.963,59306.507,531.0
71625.963,59804.903,526.0
71625.963,60303.3,528.0
71625.963,60801.606,528.0
71625.963,61300.002,527.0
71625.963,61798.399,524.0
71625.963,62296.796,525.0
71625.963,62795.101,525.0
71625.963,63293.497,525.0
71625.963,63791.894,521.0
71625.963,64290.29,518.0
71625.963,64788.595,519.0
71625.963,65286.991,520.0
71625.963,65785.388,515.0
71625.963,66283.784,517.0
71625.963,66782.089,514.0
71625.963,67280.485,514.0
71625.963,67778.881,512.0
71625.963,68277.185,514.0
71625.963,68775.581,511.0
71625.963,69273.977,509.0
71625.963,69772.373,510.0
71625.963,70270.678,507.0
71625.963,70769.073,508.0
71625.963,71267.469,508.0
71625.963,71765.865,508.0
71625.963,72264.169,508.0
71625.963,72762.565,507.0
71625.963,73260.96,506.0
71625.963,73759.356,504.0
71625.963,74257.659,503.0
71625.963,74756.055,503.0
71625.963,75254.45,502.0
71625.963,75752.754,501.0
71625.963,76251.149,500.0
71625.963,76749.544,498.0
71625.963,77247.939,497.0
71625.963,77746.243,497.0
71625.963,78244.638,496.0
71625.963,78743.033,498.0
71625.963,79241.428,494.0
71625.963,79739.731,497.0
71625.963,80238.126,496.0
71625.963,80736.52,493.0
71625.963,81234.915,491.0
71625.963,81733.218,491.0
71625.963,82231.613,489.0
71625.963,82730.007,488.0
71625.963,83228.31,486.0
71625.963,83726.704,487.0
71625.963,84225.098,484.0
71625.963,84723.493,482.0
71625.963,85221.795,482.0
71625.963,85720.189,481.0
71625.963,86218.583,483.0
71625.963,86716.977,482.0
71625.963,87215.28,480.0
71625.963,87713.673,478.0
71625.963,88212.067,481.0
71625.963,88710.461,477.0
71625.963,89208.763,476.0
71625.963,89707.157,475.0
71625.963,90205.55,475.0
71625.963,90703.852,476.0
71625.963,91202.245,475.0
71625.963,91700.639,474.0
71625.963,92199.032,472.0
71625.963,92697.334,472.0
71625.963,93195.727,471.0
71625.963,93694.12,471.0
71625.963,94192.513,471.0
71625.963,94690.814,468.0
71625.963,95189.207,466.0
71625.963,95687.599,469.0
71625.963,96185.992,468.0
71625.963,96684.293,465.0
71625.963,97182.686,464.0
72123.271,0.0,919.0
72123.271,498.399,908.0
72123.271,996.707,897.0
72123.271,1495.107,893.0
72123.271,1993.506,882.0
72123.271,2491.906,877.0
72123.271,2990.214,874.0
72123.271,3488.613,868.0
72123.271,3987.013,859.0
72123.271,4485.412,847.0
72123.271,4983.72,834.0
72123.271,5482.12,826.0
72123.271,5980.519,818.0
72123.271,6478.919,811.0
72123.271,6977.227,805.0
72123.271,7475.626,801.0
72123.271,7974.025,792.0
72123.271,8472.333,788.0
72123.271,8970.733,782.0
72123.271,9469.132,778.0
72123.271,9967.532,770.0
72123.271,10465.839,767.0
72123.271,10964.239,760.0
72123.271,11462.638,753.0
72123.271,11961.038,751.0
72123.271,12459.346,745.0
72123.271,12957.745,740.0
72123.271,13456.144,738.0
72123.271,13954.544,730.0
72123.271,14452.851,727.0
72123.271,14951.251,722.0
72123.271,15449.65,714.0
72123.271,15947.958,709.0
72123.271,16446.357,704.0
72123.271,16944.756,701.0
72123.271,17443.156,697.0
72123.271,17941.463,692.0
72123.271,18439.863,689.0
72123.271,18938.262,682.0
72123.271,19436.661,675.0
72123.271,19934.969,671.0
72123.271,20433.368,665.0
72123.271,20931.767,662.0
72123.271,21430.166,658.0
72123.271,21928.474,654.0
72123.271,22426.873,652.0
72123.271,22925.272,648.0
72123.271,23423.58,646.0
72123.271,23921.979,642.0
72123.271,24420.378,638.0
72123.271,24918.777,634.0
72123.271,25417.084,633.0
72123.271,25915.483,630.0
72123.271,26413.882,627.0
72123.271,26912.281,627.0
72123.271,27410.589,625.0
72123.271,27908.988,620.0
72123.271,28407.386,617.0
72123.271,28905.785,615.0
72123.271,29404.093,611.0
72123.271,29902.491,609.0
72123.271,30400.89,606.0
72123.271,30899.198,603.0
72123.271,31397.596,599.0
72123.271,31895.995,595.0
72123.271,32394.394,591.0
72123.271,32892.701,591.0
72123.271,33391.1,587.0
72123.271,33889.498,586.0
72123.271,34387.897,580.0
72123.271,34886.204,577.0
72123.271,35384.603,577.0
72123.271,35883.001,574.0
72123.271,36381.4,572.0
72123.271,36879.707,573.0
72123.271,37378.105,571.0
72123.271,37876.503,571.0
72123.271,38374.81,572.0
72123.271,38873.209,565.0
72123.271,39371.607,569.0
72123.271,39870.005,565.0
72123.271,40368.312,565.0
72123.271,40866.71,560.0
72123.271,41365.109,562.0
72123.271,41863.507,561.0
72123.271,42361.813,558.0
72123.271,42860.212,557.0
72123.271,43358.61,557.0
72123.271,43857.008,554.0
72123.271,44355.314,556.0
72123.271,44853.712,554.0
72123.271,45352.11,555.0
72123.271,45850.417,557.0
72123.271,46348.815,553.0
72123.271,46847.213,553.0
72123.271,47345.61,550.0
72123.271,47843.917,555.0
72123.271,48342.314,548.0
72123.271,48840.712,555.0
72123.271,49339.11,548.0
72123.271,49837.416,553.0
72123.271,50335.814,548.0
72123.271,50834.211,548.0
72123.271,51332.609,546.0
72123.271,51830.915,542.0
72123.271,52329.312,548.0
72123.271,52827.71,545.0
72123.271,53326.016,546.0
72123.271,53824.413,547.0
72123.271,54322.81,541.0
72123.271,54821.207,541.0
72123.271,55319.513,535.0
72123.271,55817.91,537.0
72123.271,56316.308,533.0
72123.271,56814.705,534.0
72123.271,57313.01,530.0
72123.271,57811.407,529.0
72123.271,58309.804,530.0
72123.271,58808.201,527.0
72123.271,59306.507,528.0
72123.271,59804.903,527.0
72123.271,60303.3,528.0
72123.271,60801.606,526.0
72123.271,61300.002,523.0
72123.271,61798.399,525.0
72123.271,62296.796,526.0
72123.271,62795.101,524.0
72123.271,63293.497,522.0
72123.271,63791.894,519.0
72123.271,64290.29,517.0
72123.271,64788.595,518.0
72123.271,65286.991,521.0
72123.271,65785.388,516.0
72123.271,66283.784,513.0
72123.271,66782.089,515.0
72123.271,67280.485,513.0
72123.271,67778.881,512.0
72123.271,68277.185,515.0
72123.271,68775.581,513.0
72123.271,69273.977,512.0
72123.271,69772.373,513.0
72123.271,70270.678,509.0
72123.271,70769.073,510.0
72123.271,71267.469,511.0
72123.271,71765.865,508.0
72123.271,72264.169,507.0
72123.271,72762.565,507.0
72123.271,73260.96,505.0
72123.271,73759.356,506.0
72123.271,74257.659,504.0
72123.271,74756.055,503.0
72123.271,75254.45,500.0
72123.271,75752.754,500.0
72123.271,76251.149,501.0
72123.271,76749.544,501.0
72123.271,77247.939,500.0
72123.271,77746.243,498.0
72123.271,78244.638,497.0
72123.271,78743.033,496.0
72123.271,79241.428,495.0
72123.271,79739.731,496.0
72123.271,80238.126,495.0
72123.271,80736.52,491.0
72123.271,81234.915,491.0
72123.271,81733.218,490.0
72123.271,82231.613,490.0
72123.271,82730.007,488.0
72123.271,83228.31,488.0
72123.271,83726.704,485.0
72123.271,84225.098,483.0
72123.271,84723.493,484.0
72123.271,85221.795,482.0
72123.271,85720.189,483.0
72123.271,86218.583,480.0
72123.271,86716.977,484.0
72123.271,87215.28,479.0
72123.271,87713.673,478.0
72123.271,88212.067,480.0
72123.271,88710.461,479.0
72123.271,89208.763,477.0
72123.271,89707.157,476.0
72123.271,90205.55,476.0
72123.271,90703.852,477.0
72123.271,91202.245,472.0
72123.271,91700.639,474.0
72123.271,92199.032,473.0
72123.271,92697.334,475.0
72123.271,93195.727,474.0
72123.271,93694.12,470.0
72123.271,94192.513,470.0
72123.271,94690.814,472.0
72123.271,95189.207,469.0
72123.271,95687.599,468.0
72123.271,96185.992,465.0
72123.271,96684.293,465.0
72123.271,97182.686,465.0
72620.69,0.0,911.0
72620.69,498.399,901.0
72620.69,996.707,898.0
72620.69,1495.107,895.0
72620.69,1993.506,889.0
72620.69,2491.906,881.0
72620.69,2990.214,867.0
72620.69,3488.613,860.0
72620.69,3987.013,855.0
72620.69,4485.412,847.0
72620.69,4983.72,831.0
72620.69,5482.12,828.0
72620.69,5980.519,819.0
72620.69,6478.919,811.0
72620.69,6977.227,809.0
72620.69,7475.626,801.0
72620.69,7974.025,795.0
72620.69,8472.333,789.0
72620.69,8970.733,784.0
72620.69,9469.132,778.0
72620.69,9967.532,772.0
72620.69,10465.839,769.0
72620.69,10964.239,761.0
72620.69,11462.638,756.0
72620.69,11961.038,750.0
72620.69,12459.346,744.0
72620.69,12957.745,740.0
72620.69,13456.144,739.0
72620.69,13954.544,734.0
72620.69,14452.851,727.0
72620.69,14951.251,718.0
72620.69,15449.65,715.0
72620.69,15947.958,715.0
72620.69,16446.357,709.0
72620.69,16944.756,704.0
72620.69,17443.156,698.0
72620.69,17941.463,694.0
72620.69,18439.863,690.0
72620.69,18938.262,685.0
72620.69,19436.661,679.0
72620.69,19934.969,671.0
72620.69,20433.368,665.0
72620.69,20931.767,662.0
72620.69,21430.166,660.0
72620.69,21928.474,657.0
72620.69,22426.873,647.0
72620.69,22925.272,649.0
72620.69,23423.58,641.0
72620.69,23921.979,644.0
72620.69,24420.378,642.0
72620.69,24918.777,639.0
72620.69,25417.084,636.0
72620.69,25915.483,632.0
72620.69,26413.882,630.0
72620.69,26912.281,632.0
72620.69,27410.589,623.0
72620.69,27908.988,619.0
72620.69,28407.386,619.0
72620.69,28905.785,615.0
72620.69,29404.093,614.0
72620.69,29902.491,609.0
72620.69,30400.89,607.0
72620.69,30899.198,603.0
72620.69,31397.596,598.0
72620.69,31895.995,596.0
72620.69,32394.394,595.0
72620.69,32892.701,591.0
72620.69,33391.1,586.0
72620.69,33889.498,586.0
72620.69,34387.897,581.0
72620.69,34886.204,579.0
72620.69,35384.603,576.0
72620.69,35883.001,578.0
72620.69,36381.4,578.0
72620.69,36879.707,574.0
72620.69,37378.105,575.0
72620.69,37876.503,572.0
72620.69,38374.81,570.0
72620.69,38873.209,569.0
72620.69,39371.607,565.0
72620.69,39870.005,566.0
72620.69,40368.312,570.0
72620.69,40866.71,565.0
72620.69,41365.109,564.0
72620.69,41863.507,561.0
72620.69,42361.813,560.0
72620.69,42860.212,558.0
72620.69,43358.61,555.0
72620.69,43857.008,558.0
72620.69,44355.314,555.0
72620.69,44853.712,554.0
72620.69,45352.11,556.0
72620.69,45850.417,556.0
72620.69,46348.815,555.0
72620.69,46847.213,553.0
72620.69,47345.61,550.0
72620.69,47843.917,551.0
72620.69,48342.314,552.0
72620.69,48840.712,550.0
72620.69,49339.11,547.0
72620.69,49837.416,549.0
72620.69,50335.814,551.0
72620.69,50834.211,546.0
72620.69,51332.609,544.0
72620.69,51830.915,544.0
72620.69,52329.312,547.0
72620.69,52827.71,545.0
72620.69,53326.016,539.0
72620.69,53824.413,539.0
72620.69,54322.81,540.0
72620.69,54821.207,537.0
72620.69,55319.513,541.0
72620.69,55817.91,532.0
72620.69,56316.308,534.0
72620.69,56814.705,534.0
72620.69,57313.01,532.0
72620.69,57811.407,532.0
72620.69,58309.804,531.0
72620.69,58808.201,528.0
72620.69,59306.507,530.0
72620.69,59804.903,528.0
72620.69,60303.3,527.0
72620.69,60801.606,529.0
72620.69,61300.002,524.0
72620.69,61798.399,526.0
72620.69,62296.796,523.0
72620.69,62795.101,524.0
72620.69,63293.497,523.0
72620.69,63791.894,520.0
72620.69,64290.29,522.0
72620.69,64788.595,518.0
72620.69,65286.991,518.0
72620.69,65785.388,516.0
72620.69,66283.784,517.0
72620.69,66782.089,513.0
72620.69,67280.485,514.0
72620.69,67778.881,515.0
72620.69,68277.185,510.0
72620.69,68775.581,514.0
72620.69,69273.977,512.0
72620.69,69772.373,510.0
72620.69,70270.678,511.0
72620.69,70769.073,509.0
72620.69,71267.469,509.0
72620.69,71765.865,512.0
72620.69,72264.169,508.0
72620.69,72762.565,504.0
72620.69,73260.96,507.0
72620.69,73759.356,503.0
72620.69,74257.659,502.0
72620.69,74756.055,503.0
72620.69,75254.45,499.0
72620.69,75752.754,500.0
72620.69,76251.149,503.0
72620.69,76749.544,500.0
72620.69,77247.939,498.0
72620.69,77746.243,498.0
72620.69,78244.638,496.0
72620.69,78743.033,496.0
72620.69,79241.428,495.0
72620.69,79739.731,494.0
72620.69,80238.126,493.0
72620.69,80736.52,492.0
72620.69,81234.915,491.0
72620.69,81733.218,490.0
72620.69,82231.613,489.0
72620.69,82730.007,488.0
72620.69,83228.31,489.0
72620.69,83726.704,485.0
72620.69,84225.098,485.0
72620.69,84723.493,482.0
72620.69,85221.795,483.0
72620.69,85720.189,484.0
72620.69,86218.583,483.0
72620.69,86716.977,483.0
72620.69,87215.28,481.0
72620.69,87713.673,479.0
72620.69,88212.067,478.0
72620.69,88710.461,477.0
72620.69,89208.763,478.0
72620.69,89707.157,477.0
72620.69,90205.55,477.0
72620.69,90703.852,476.0
72620.69,91202.245,477.0
72620.69,91700.639,475.0
72620.69,92199.032,473.0
72620.69,92697.334,472.0
72620.69,93195.727,472.0
72620.69,93694.12,471.0
72620.69,94192.513,468.0
72620.69,94690.814,469.0
72620.69,95189.207,471.0
72620.69,95687.599,468.0
72620.69,96185.992,466.0
72620.69,96684.293,467.0
72620.69,97182.686,467.0
73118.108,0.0,912.0
73118.108,498.399,906.0
73118.108,996.707,892.0
73118.108,1495.107,887.0
73118.108,1993.506,878.0
73118.108,2491.906,871.0
73118.108,2990.214,865.0
73118.108,3488.613,859.0
73118.108,3987.013,851.0
73118.108,4485.412,840.0
73118.108,4983.72,834.0
73118.108,5482.12,829.0
73118.108,5980.519,820.0
73118.108,6478.919,815.0
73118.108,6977.227,807.0
73118.108,7475.626,801.0
73118.108,7974.025,795.0
73118.108,8472.333,790.0
73118.108,8970.733,785.0
73118.108,9469.132,779.0
73118.108,9967.532,773.0
73118.108,10465.839,768.0
73118.108,10964.239,765.0
73118.108,11462.638,758.0
73118.108,11961.038,754.0
73118.108,12459.346,748.0
73118.108,12957.745,751.0
73118.108,13456.144,741.0
73118.108,13954.544,732.0
73118.108,14452.851,726.0
73118.108,14951.251,723.0
73118.108,15449.65,722.0
73118.108,15947.958,715.0
73118.108,16446.357,710.0
73118.108,16944.756,705.0
73118.108,17443.156,699.0
73118.108,17941.463,694.0
73118.108,18439.863,691.0
73118.108,18938.262,686.0
73118.108,19436.661,679.0
73118.108,19934.969,669.0
73118.108,20433.368,666.0
73118.108,20931.767,665.0
73118.108,21430.166,661.0
73118.108,21928.474,657.0
73118.108,22426.873,654.0
73118.108,22925.272,653.0
73118.108,23423.58,649.0
73118.108,23921.979,644.0
73118.108,24420.378,641.0
73118.108,24918.777,640.0
73118.108,25417.084,636.0
73118.108,25915.483,634.0
73118.108,26413.882,630.0
73118.108,26912.281,625.0
73118.108,27410.589,624.0
73118.108,27908.988,620.0
73118.108,28407.386,618.0
73118.108,28905.785,617.0
73118.108,29404.093,613.0
73118.108,29902.491,611.0
73118.108,30400.89,608.0
73118.108,30899.198,604.0
73118.108,31397.596,601.0
73118.108,31895.995,599.0
73118.108,32394.394,597.0
73118.108,32892.701,592.0
73118.108,33391.1,588.0
73118.108,33889.498,584.0
73118.108,34387.897,583.0
73118.108,34886.204,579.0
73118.108,35384.603,582.0
73118.108,35883.001,576.0
73118.108,36381.4,577.0
73118.108,36879.707,579.0
73118.108,37378.105,577.0
73118.108,37876.503,573.0
73118.108,38374.81,573.0
73118.108,38873.209,572.0
73118.108,39371.607,570.0
73118.108,39870.005,568.0
73118.108,40368.312,567.0
73118.108,40866.71,565.0
73118.108,41365.109,563.0
73118.108,41863.507,563.0
73118.108,42361.813,560.0
73118.108,42860.212,560.0
73118.108,43358.61,558.0
73118.108,43857.008,557.0
73118.108,44355.314,556.0
73118.108,44853.712,554.0
73118.108,45352.11,553.0
73118.108,45850.417,554.0
73118.108,46348.815,553.0
73118.108,46847.213,551.0
73118.108,47345.61,550.0
73118.108,47843.917,552.0
73118.108,48342.314,550.0
73118.108,48840.712,546.0
73118.108,49339.11,548.0
73118.108,49837.416,546.0
73118.108,50335.814,546.0
73118.108,50834.211,545.0
73118.108,51332.609,546.0
73118.108,51830.915,543.0
73118.108,52329.312,547.0
73118.108,52827.71,542.0
73118.108,53326.016,542.0
73118.108,53824.413,538.0
73118.108,54322.81,539.0
73118.108,54821.207,537.0
73118.108,55319.513,535.0
73118.108,55817.91,534.0
73118.108,56316.308,532.0
73118.108,56814.705,534.0
73118.108,57313.01,532.0
73118.108,57811.407,531.0
73118.108,58309.804,528.0
73118.108,58808.201,529.0
73118.108,59306.507,528.0
73118.108,59804.903,528.0
73118.108,60303.3,525.0
73118.108,60801.606,525.0
73118.108,61300.002,528.0
